Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
d50ab790-9009-4a2e-b477-93b9db029927,7c5ef5d9-ff25-4006-a399-cee0e175e54a,Fully Paid,396286.0,Short Term,741.0,2528767.0,10,Home Mortgage,Debt Consolidation,17111.4,28.9,4.0,11.0,0.0,174781.0,535414.0,0.0,0.0
045db674-1e91-49f1-85dd-d04e84ff35c1,35ff2d58-59e1-4455-af50-3438a78ed021,Fully Paid,134596.0,Short Term,723.0,1356201.0,1,Home Mortgage,Debt Consolidation,18308.78,21.5,10.0,19.0,0.0,286596.0,707586.0,0.0,0.0
fb8c86c5-7463-4635-b82b-021cac5f1b7e,277f0c8d-3100-4734-acde-eabfda554112,Charged Off,215446.0,Short Term,720.0,1308283.0,1,Rent,Debt Consolidation,11992.61,22.0,27.0,13.0,0.0,139479.0,192940.0,0.0,0.0
dd9212fc-1435-4eba-a44b-7362e6b1903d,e15c3081-4cec-4988-ae46-073d7ef52a61,Charged Off,781022.0,Long Term,653.0,2004253.0,10,Home Mortgage,Debt Consolidation,35993.22,26.4,48.0,17.0,0.0,622554.0,1115862.0,0.0,0.0
5e6034a5-3034-413f-8fbe-106ee8b379bf,62550808-4d89-4058-9a93-b8dec2606e71,Fully Paid,158026.0,Short Term,716.0,1091854.0,10,Home Mortgage,Home Improvements,11009.55,14.3,7.0,7.0,0.0,87438.0,188540.0,0.0,0.0
5e43743f-3e95-474f-bf79-09926ee7b4a5,86c10392-9210-4d48-a02b-49ff0beff2de,Charged Off,44022.0,Short Term,666.0,910727.0,0,Home Mortgage,Other,19808.26,22.5,24.0,8.0,0.0,419748.0,514866.0,0.0,0.0
3af45d3a-676a-4c67-b5a7-ba1d7aeb97ed,eb069b14-27ec-4f73-ac76-ae19d18cef36,Fully Paid,151602.0,Short Term,739.0,1084805.0,3,Rent,Debt Consolidation,7204.99,10.7,61.0,6.0,0.0,69331.0,395472.0,0.0,0.0
1e50b362-3877-4502-858f-a09548c0f156,9cfde7db-c5d9-40cb-84e4-210f6b28204d,Fully Paid,324346.0,Short Term,742.0,954370.0,4,Rent,Debt Consolidation,17019.63,10.0,34.0,17.0,0.0,121448.0,404096.0,0.0,0.0
5c2a2d4b-74ef-426f-a886-cb127c934986,a6f2c994-d1ca-4230-98de-8e7c0f77daf1,Fully Paid,259138.0,Short Term,751.0,2517804.0,10,Home Mortgage,Debt Consolidation,14687.19,18.8,37.0,11.0,0.0,138491.0,1252878.0,0.0,0.0
a273e504-4fed-41a0-89dc-684b8179216b,86c15f3a-1d5d-497c-8780-0d3935c0a927,Charged Off,32450.0,Short Term,711.0,653904.0,3,Rent,Home Improvements,11770.12,8.2,34.0,11.0,0.0,129656.0,231308.0,0.0,0.0
82bcbc81-7582-405d-a9fb-aa87281c8e49,917fae66-8e65-4cea-8888-c52996f6f7dd,Fully Paid,648516.0,Short Term,730.0,1400205.0,6,Home Mortgage,Debt Consolidation,21353.15,19.0,69.0,8.0,0.0,265905.0,332156.0,0.0,0.0
bbf87a87-22cd-4d10-bd9b-7a9cc1b6e59d,01d4703a-b407-4737-aa0b-21ae1f759cdc,Fully Paid,448932.0,Short Term,738.0,1473317.0,8,Own Home,Debt Consolidation,17557.14,14.7,25.0,10.0,0.0,160569.0,321112.0,0.0,0.0
91d8567b-2c76-452b-8ae5-ef9d6cfce868,be7854ab-8631-4c85-ae9d-988847bcc8bb,Charged Off,219054.0,Short Term,723.0,1067154.0,9,Home Mortgage,Debt Consolidation,24455.66,15.4,29.0,8.0,0.0,100814.0,130284.0,0.0,0.0
2b672154-43a1-499f-81d3-39606b5bd1f7,97c74279-0e75-4470-b870-c2549bafe481,Fully Paid,96800.0,Short Term,712.0,371564.0,3,Rent,Debt Consolidation,6874.01,14.1,65.0,14.0,0.0,177688.0,340054.0,0.0,0.0
51963909-82ea-41eb-8d42-1eca761bf401,b2432894-f244-4e24-a344-651609be1420,Charged Off,321420.0,Short Term,745.0,1542192.0,3,Home Mortgage,Debt Consolidation,12106.23,21.4,39.0,4.0,0.0,121657.0,145068.0,0.0,0.0
6208c67e-46c8-4ec9-907d-83013f819922,1e8b7f7b-2457-4e41-a98a-81331aa0584f,Fully Paid,156552.0,Short Term,720.0,1840397.0,10,Home Mortgage,Debt Consolidation,31440.25,19.1,45.0,10.0,0.0,258400.0,406538.0,0.0,0.0
92774789-77e7-4725-9e4e-aeb69b8a1cf6,c3c81bcd-a37d-4b94-850b-ea17e0fc173b,Charged Off,108130.0,Long Term,730.0,672372.0,2,Rent,major_purchase,7883.48,13.4,53.0,6.0,0.0,216068.0,674366.0,0.0,0.0
c548ad40-8269-48b7-beba-c44a8956acf1,8b7a6700-768d-46a2-929e-3b0053404c36,Fully Paid,608014.0,Short Term,709.0,1067686.0,6,Home Mortgage,Business Loan,16460.08,18.1,13.0,7.0,0.0,88084.0,352946.0,0.0,0.0
02bdba08-7816-4c8b-9ecf-492ef8f89b3d,fd1688de-094b-43e1-a37c-94c0f457636d,Fully Paid,306482.0,Short Term,740.0,1134414.0,10,Rent,Debt Consolidation,22688.28,19.6,41.0,12.0,0.0,194389.0,389400.0,0.0,0.0
8058567c-da63-4cca-b5c3-960e04e0895a,5c206a5b-58d6-45b2-b04c-afc78fd2e626,Fully Paid,327866.0,Short Term,726.0,1359108.0,8,Own Home,Debt Consolidation,5742.18,16.2,70.0,11.0,0.0,164958.0,427306.0,0.0,0.0
90e75e3e-5646-4c2a-8a8e-79690ac54886,09ee63a5-6cb1-4932-af98-24c383ed9ce5,Fully Paid,110462.0,Short Term,738.0,1526384.0,5,Rent,Debt Consolidation,5075.28,23.4,69.0,6.0,0.0,175864.0,245344.0,0.0,0.0
e3463ee3-1a67-4a2f-b18f-867bcd9ee86a,7c56471d-9264-446c-aea9-bcc97aef3912,Fully Paid,337150.0,Long Term,721.0,1119936.0,6,Rent,Debt Consolidation,15959.05,12.5,15.0,9.0,0.0,166573.0,484594.0,0.0,0.0
4c2be772-8568-47e8-9542-8deb78c3f25c,1fc91e0a-c35a-4042-b5fb-b7e89f60146d,Fully Paid,156090.0,Short Term,706.0,1872260.0,10,Rent,Debt Consolidation,25275.51,18.5,12.0,8.0,0.0,541386.0,698060.0,0.0,0.0
56dd4734-1ea7-4a3c-b5b3-034acc7b353a,acce851e-641d-4ebb-affc-45346df60602,Fully Paid,263318.0,Short Term,738.0,707085.0,1,Rent,Debt Consolidation,12962.94,14.8,18.0,10.0,0.0,232940.0,451770.0,0.0,0.0
2974a8ed-7024-44cd-b3ae-8bb51bd253b9,525a4cbf-87dc-4623-ae8e-1641af410590,Fully Paid,762454.0,Short Term,695.0,1467484.0,10,Home Mortgage,Home Improvements,10199.01,17.4,54.0,6.0,0.0,129884.0,674454.0,0.0,0.0
28d5133b-6488-4c9d-a414-cc3ca2cb7265,3878d3e2-a8d8-400d-8ae2-5b460d609913,Fully Paid,304062.0,Long Term,636.0,2344600.0,0,Rent,Debt Consolidation,9163.51,14.8,21.0,15.0,0.0,440838.0,743006.0,0.0,0.0
229f2669-16f0-435e-81a3-4b8abeb2e0f7,46da16d2-4b4f-4f73-b4ae-e6a778af2ef1,Fully Paid,132704.0,Short Term,746.0,1375391.0,0,Rent,Debt Consolidation,12493.07,15.5,53.0,11.0,0.0,129808.0,356158.0,0.0,0.0
0f8e929a-5c7c-4989-ac33-5d95b6c54346,55a84bbe-5ec0-47a3-9d29-b9c3b7708e68,Fully Paid,121440.0,Short Term,731.0,749132.0,1,Rent,Debt Consolidation,17479.62,18.6,22.0,15.0,0.0,95456.0,504702.0,0.0,0.0
c1d46c07-bd34-49c3-9bd2-0490743f3834,9f70483e-90ec-4f3b-a90e-21ae4ef76eb9,Fully Paid,671836.0,Short Term,707.0,1318695.0,0,Home Mortgage,Debt Consolidation,18022.26,21.1,31.0,9.0,0.0,146965.0,348700.0,0.0,0.0
c65c82c4-e246-47ad-84bd-4c74c33d0940,9ed1cd35-8374-43b8-a683-961004917032,Fully Paid,483604.0,Long Term,731.0,1213853.0,10,Home Mortgage,Debt Consolidation,20938.76,31.3,49.0,17.0,0.0,310802.0,624800.0,0.0,0.0
2960cd4a-be43-4b0e-ae1f-abe5a8cec0ea,b40f89f8-aa26-4fe6-bc2d-756562001ac2,Charged Off,218702.0,Long Term,717.0,576992.0,0,Rent,Debt Consolidation,9087.51,16.0,64.0,11.0,0.0,251522.0,469722.0,0.0,0.0
300d2289-c68b-40c7-82ad-6c8c4e4f0e12,2c84d7cb-d702-4479-bc5b-7cf5a9f0e1c8,Fully Paid,262174.0,Long Term,703.0,935655.0,3,Rent,Buy House,8966.67,11.3,42.0,8.0,0.0,104405.0,366322.0,0.0,0.0
9bbcd591-06ad-405d-a948-92360d951f85,b64a9da6-0107-4012-bba3-2057ae6efbb2,Charged Off,215776.0,Short Term,729.0,1583992.0,10,Rent,Debt Consolidation,14783.9,10.5,29.0,5.0,0.0,447564.0,720764.0,0.0,0.0
a53d6331-d6a9-4986-b284-08c49abf8303,88883a49-e435-445b-939a-167ca08d47f2,Fully Paid,755062.0,Long Term,681.0,1769983.0,7,Home Mortgage,Debt Consolidation,27729.74,25.0,46.0,15.0,0.0,228266.0,451044.0,0.0,0.0
37697a32-184f-4c2c-9b9a-02010805c4cf,ab2e62f5-cdde-4939-a971-7e334e0ab26c,Fully Paid,328548.0,Long Term,704.0,1172813.0,8,Home Mortgage,Debt Consolidation,16028.4,13.5,38.0,7.0,0.0,350246.0,479930.0,0.0,0.0
ca744299-94ee-4fa3-ab41-f305290bf95d,c08b3ba3-53f4-4d42-9cfb-df4382418e02,Fully Paid,397738.0,Short Term,736.0,1622106.0,4,Home Mortgage,Debt Consolidation,25413.07,15.9,50.0,16.0,0.0,494836.0,966218.0,0.0,0.0
57815bde-8357-4429-8307-97a2fca8405b,058cea79-8bb7-4ac1-9b7d-c698263e3622,Charged Off,329054.0,Short Term,710.0,1136694.0,10,Rent,Debt Consolidation,15819.02,10.9,37.0,14.0,0.0,108091.0,372526.0,0.0,0.0
0f2cc552-e703-49bc-8665-16e784cc2d2f,2d43639a-7c09-4b47-86f4-359d631fb58b,Fully Paid,61358.0,Short Term,726.0,756884.0,10,Own Home,Buy a Car,19048.26,21.5,27.0,9.0,0.0,134615.0,251812.0,0.0,0.0
9b3a95f4-fb23-4c27-9709-825a9c868592,ecf9e047-4fad-4208-a3aa-30499d6dbb01,Charged Off,220396.0,Long Term,680.0,1903420.0,2,Rent,Debt Consolidation,18240.95,15.8,12.0,9.0,0.0,57608.0,66110.0,0.0,0.0
b76b9c16-245b-4465-9e60-d15c5c590ea3,31d33215-6af6-4b2b-954f-5d626138fa21,Charged Off,353782.0,Short Term,646.0,1524313.0,10,Home Mortgage,Debt Consolidation,19816.05,31.8,42.0,7.0,0.0,114399.0,129976.0,0.0,0.0
98d59a7e-2188-4392-b03e-13a93cc1fb78,78d2100e-deb0-46af-b422-98b4ce2c301f,Fully Paid,523292.0,Long Term,713.0,1788945.0,6,Own Home,Debt Consolidation,33542.6,16.8,26.0,13.0,0.0,303601.0,586850.0,0.0,0.0
0a84a3e8-2486-44bd-9d91-2cdfdfdc25ec,41e70412-d206-4b83-8fe8-fc402a235a04,Fully Paid,215622.0,Short Term,743.0,1899430.0,8,Home Mortgage,Debt Consolidation,34189.74,19.4,20.0,13.0,0.0,324235.0,1191806.0,0.0,0.0
681cb259-d145-45d1-b2f9-265807711476,9b89e440-9e23-4e14-ae4d-5bcd1c45aece,Fully Paid,135014.0,Short Term,741.0,1865591.0,2,Home Mortgage,Home Improvements,37156.21,25.6,52.0,8.0,0.0,313633.0,465586.0,0.0,0.0
a8b197df-c537-4c55-bc8b-e59ca5445b94,8ce48a9b-f9fe-4eb5-b400-220822b8660e,Fully Paid,54230.0,Short Term,742.0,842859.0,4,Home Mortgage,Debt Consolidation,9692.85,17.9,22.0,20.0,0.0,65436.0,190872.0,0.0,0.0
69907e52-9b97-437a-b5dc-b59b30210ea3,b9780ccd-cae9-4727-a002-1549fc0ac424,Fully Paid,237116.0,Short Term,721.0,655310.0,1,Rent,Debt Consolidation,6880.66,14.5,74.0,5.0,0.0,229026.0,328218.0,0.0,0.0
24c0aa85-c743-4ee7-80a4-1b64f170bf0b,562b632e-fcc1-438a-9748-951e1d9867ce,Charged Off,279862.0,Short Term,680.0,929575.0,1,Rent,Debt Consolidation,6600.03,13.6,18.0,5.0,0.0,224143.0,286462.0,0.0,0.0
cdae2702-cdde-4c9e-909c-33507c5a32dd,c81a3693-b832-4a9a-bec0-722932d0ea54,Fully Paid,333212.0,Long Term,692.0,959215.0,10,Rent,Debt Consolidation,26698.23,17.4,36.0,9.0,0.0,616968.0,948706.0,0.0,0.0
1f5f6292-23f9-4aa8-bdc2-a23c12f22146,2b8ce339-04fe-4247-b357-fc1ea38eccf7,Charged Off,208670.0,Short Term,720.0,575130.0,1,Home Mortgage,Other,12604.98,22.5,55.0,5.0,0.0,245746.0,353034.0,0.0,0.0
b6937a08-fbef-4d0f-8df6-d394edd8d68f,3463ebf8-6567-4a00-a378-51cd39c932b1,Charged Off,271700.0,Short Term,696.0,675298.0,7,Rent,Business Loan,14293.89,24.5,57.0,14.0,0.0,272916.0,673772.0,0.0,0.0
d6e01d0b-c8e9-40ae-8f58-cee621b865d2,8f6929dc-88b1-4b8c-a87f-e1e4457c60dd,Fully Paid,449768.0,Short Term,737.0,2913270.0,3,Home Mortgage,Debt Consolidation,23913.02,23.4,22.0,11.0,0.0,499681.0,690448.0,0.0,0.0
585e7120-b1da-4df4-8da4-bd79d0ef9a6d,9f62fff8-b67f-4ba1-be06-1c9af63cfe52,Charged Off,322300.0,Short Term,733.0,891480.0,2,Home Mortgage,Debt Consolidation,23772.8,22.6,11.0,11.0,0.0,53827.0,214918.0,0.0,0.0
119ef5cc-035a-47b6-8546-7f210bbf3625,d103a2d9-3534-4715-b33d-458f45697a66,Charged Off,357588.0,Short Term,739.0,1374650.0,2,Rent,Debt Consolidation,19015.96,17.5,29.0,12.0,0.0,88616.0,190014.0,0.0,0.0
258f0898-1198-45a7-8df5-44279c74cb92,25647df0-688c-4181-948b-d2d6d3277e1c,Charged Off,214940.0,Short Term,727.0,1095217.0,5,Home Mortgage,Debt Consolidation,11435.91,27.9,69.0,6.0,0.0,181773.0,313654.0,0.0,0.0
91161a06-e231-4d73-90d0-e268a24a9165,7420fe92-229c-4643-a3ad-4d12ce7c1f6d,Charged Off,423214.0,Short Term,718.0,1186949.0,1,Rent,Debt Consolidation,25222.5,10.6,57.0,14.0,0.0,327484.0,820754.0,0.0,0.0
15cc7358-8767-44e4-8a25-3c107e7bfb07,5e255085-de6f-4e39-b35e-c1a86231d357,Fully Paid,188298.0,Short Term,723.0,1281778.0,4,Rent,Debt Consolidation,21790.34,23.9,31.0,14.0,0.0,161063.0,409882.0,0.0,0.0
01e83af1-10ca-4f74-a42e-2b12a2393201,064d7dae-46be-46c8-b635-459f33cc3b3a,Charged Off,178948.0,Short Term,740.0,1352344.0,3,Rent,other,25581.98,17.9,14.0,10.0,0.0,79952.0,183304.0,0.0,0.0
80ffa1f5-c9db-4541-a3a9-173940dc634d,f4649e39-0bda-4aee-a665-18d1ea6cf9e7,Fully Paid,214764.0,Short Term,730.0,983041.0,3,Rent,Debt Consolidation,12697.51,13.4,43.0,19.0,0.0,209741.0,527956.0,0.0,0.0
3b990bb6-440c-43ee-9ef1-4e303b5447dd,8ce9f4e4-0044-4779-a4c5-66552927d0ab,Fully Paid,270556.0,Short Term,724.0,1752408.0,10,Own Home,Home Improvements,24095.61,23.5,70.0,7.0,0.0,286387.0,908490.0,0.0,0.0
98b37cd6-3784-4c26-9354-cab0a12967ef,631347a6-b027-4f5f-8363-594b79aff617,Fully Paid,322476.0,Short Term,711.0,1262550.0,1,Own Home,Business Loan,24198.59,17.5,11.0,9.0,0.0,321024.0,477158.0,0.0,0.0
52acb835-3fc0-42d0-b145-05052074d5c6,756777d0-42b5-4e33-bd4d-58bf1d13f644,Fully Paid,441364.0,Short Term,691.0,1315066.0,10,Home Mortgage,Debt Consolidation,16986.19,22.6,9.0,12.0,0.0,233035.0,439472.0,0.0,0.0
0971addf-ace5-4e85-a469-fcacca8d088d,89d77bcf-9910-477d-a755-0dd046cb35ff,Fully Paid,334070.0,Short Term,704.0,927523.0,10,Rent,Debt Consolidation,5132.28,20.5,24.0,11.0,0.0,226537.0,495858.0,0.0,0.0
4b61a06f-f245-4542-b7c8-02201f1c842d,206609fa-9e43-4fcf-a0f9-4e7103eecc4c,Charged Off,105468.0,Short Term,738.0,702088.0,4,Rent,Other,1006.24,9.4,42.0,13.0,0.0,28139.0,221650.0,0.0,0.0
7033a72e-2225-42fd-ac4a-0a62c018818a,2ae52dc5-742e-4377-b498-2070e163aa1d,Fully Paid,137852.0,Short Term,732.0,1395227.0,10,Home Mortgage,Debt Consolidation,2813.71,21.2,52.0,10.0,0.0,76627.0,243078.0,0.0,0.0
a994df29-06e9-4725-86e4-e2b072fbf90c,3c4686b9-b1f9-4afe-8f92-613aefa52e85,Charged Off,46156.0,Short Term,654.0,1640745.0,6,Home Mortgage,Business Loan,31721.26,16.7,63.0,8.0,0.0,164008.0,199914.0,0.0,0.0
656ed1dc-227b-4b09-a305-51f1b57bf92f,86242eec-2c69-448a-93c5-c7d128eba38a,Charged Off,216524.0,Long Term,688.0,934990.0,4,Rent,Debt Consolidation,16050.63,11.0,13.0,10.0,0.0,113373.0,314072.0,0.0,0.0
3e8fb50d-e619-481c-843e-b489e16eae03,579a0930-b731-47c4-afb0-36ee23e772eb,Charged Off,261448.0,Long Term,719.0,940785.0,1,Rent,Debt Consolidation,11681.39,13.3,20.0,15.0,0.0,237937.0,683672.0,0.0,0.0
ef6f4c98-68d2-4109-a3d6-5c9c5157d5ac,4e974240-4b7e-46ea-9d3c-2702989f18be,Charged Off,163878.0,Short Term,741.0,1439402.0,7,Home Mortgage,Debt Consolidation,14034.16,11.0,18.0,7.0,0.0,110865.0,186604.0,0.0,0.0
ceb18d2f-9fff-414f-8d04-1d0f6c700b00,40e2a136-e855-411c-877a-acff6f143d7c,Fully Paid,129184.0,Short Term,735.0,948366.0,1,Own Home,Buy a Car,9088.46,17.0,50.0,9.0,0.0,332139.0,467280.0,0.0,0.0
de61ec5e-52b6-47ad-9cc0-cb70951097da,666c0266-76b1-4f00-934e-6047498e61be,Charged Off,396792.0,Long Term,669.0,875748.0,6,Home Mortgage,Debt Consolidation,22404.42,9.7,7.0,10.0,0.0,311372.0,785466.0,0.0,0.0
6638cd3d-7c5e-4038-b60e-64e78ee0534f,c5b34502-10c1-46e6-b4fb-bfd3ecb95d1e,Fully Paid,79530.0,Short Term,691.0,953990.0,7,Rent,Debt Consolidation,27029.78,19.0,42.0,10.0,0.0,371906.0,563640.0,0.0,0.0
ed671727-14ad-4da8-9f37-fb8cce3c97f0,676a91e7-f978-4897-857d-b0619a354c08,Charged Off,110814.0,Short Term,742.0,459325.0,4,Own Home,Debt Consolidation,8306.23,7.9,43.0,15.0,0.0,125153.0,296956.0,0.0,0.0
915a3d53-e021-4a0b-a925-70298c925696,85338b3c-6715-4eca-81f4-44540110f1cb,Fully Paid,158620.0,Short Term,694.0,475665.0,5,Own Home,Home Improvements,3900.51,9.8,31.0,11.0,0.0,84835.0,383724.0,0.0,0.0
c9a8f33a-203f-4887-8568-b095255d0a57,1cd3aa7c-4376-493b-acad-cb29ebcd9257,Fully Paid,134684.0,Short Term,735.0,579899.0,4,Rent,Debt Consolidation,7345.4,10.6,38.0,5.0,0.0,30115.0,65032.0,0.0,0.0
af2596d0-b730-41e1-8399-f068aef4f3fe,409c81f2-fbf9-4636-a734-f67e176f6589,Fully Paid,352220.0,Short Term,750.0,2129273.0,8,Home Mortgage,Home Improvements,10859.26,20.7,68.0,12.0,0.0,289180.0,667018.0,0.0,0.0
9ffe0ffc-0f15-4c86-a330-50c25dd58c42,f6af927e-8cf8-4f51-bf42-bc3a84e880e0,Charged Off,133012.0,Long Term,717.0,1194606.0,7,Rent,Buy a Car,12712.71,16.4,56.0,9.0,0.0,119586.0,387904.0,0.0,0.0
171756e9-6824-4c0f-9641-f0f56dd96f26,9d1f6f0e-a3ee-4e39-a6e5-727390babdba,Charged Off,260260.0,Long Term,730.0,1236197.0,7,Home Mortgage,Debt Consolidation,21015.33,12.8,30.0,10.0,0.0,121106.0,308198.0,0.0,0.0
64e03138-b7a6-4b7b-aa6d-75e5b939310c,5d745ebc-1eb1-4a7a-a14d-c71693e03fe6,Fully Paid,259028.0,Long Term,698.0,2469753.0,1,Home Mortgage,Debt Consolidation,22227.72,8.4,68.0,10.0,0.0,250705.0,468204.0,0.0,0.0
b931aca3-fd26-48ab-b3b9-cf44e9afa892,b470a9ba-f292-40c8-8930-bc030ef950d7,Fully Paid,267542.0,Short Term,746.0,1578881.0,1,Rent,Debt Consolidation,15657.33,10.0,71.0,11.0,0.0,195966.0,387882.0,0.0,0.0
b9514382-d66c-4d00-93be-b2644d9b6659,7e9d3fa1-b9d6-4869-9c37-26a99d3a1143,Fully Paid,386694.0,Short Term,740.0,1726910.0,10,Rent,Debt Consolidation,17412.93,11.8,77.0,8.0,0.0,298756.0,353694.0,0.0,0.0
3ce560e8-74b9-44db-a3f1-15bb18189e90,c0979432-6b2b-47fb-88be-290b2e0d3010,Fully Paid,65912.0,Short Term,732.0,948575.0,1,Own Home,Debt Consolidation,4956.34,15.4,15.0,8.0,0.0,159486.0,721402.0,0.0,0.0
30068bb9-0bf4-4295-bccc-95dd110548f2,8e6658e5-4eec-4397-ba60-dd279eb6f448,Charged Off,177144.0,Short Term,675.0,705394.0,1,Rent,Debt Consolidation,19221.92,6.4,17.0,8.0,0.0,72523.0,174218.0,0.0,0.0
1e0a0237-5122-4728-af5a-68b3658e86dd,0b7ab558-9e37-4bd2-81e1-55a099fdb4e8,Fully Paid,134882.0,Short Term,738.0,990223.0,5,Rent,Debt Consolidation,13780.51,22.6,30.0,12.0,0.0,33326.0,85338.0,0.0,0.0
d5f53eed-0ef0-40c8-b79c-7d3719a366b2,48e17c7f-648f-4110-b8bf-cb6c55934cee,Fully Paid,64856.0,Short Term,722.0,1306991.0,10,Home Mortgage,Home Improvements,15139.2,24.5,31.0,4.0,0.0,51813.0,69212.0,0.0,0.0
2dd8a6f1-0dfd-43aa-b90b-199e234f3206,b913a3cc-c4c4-461f-8553-7ac2a88410e0,Charged Off,467632.0,Long Term,726.0,1148436.0,10,Own Home,Debt Consolidation,9857.39,16.4,5.0,8.0,0.0,226708.0,418660.0,0.0,0.0
38df8f1d-7107-4ed0-9a42-72f6f9c995db,fb366861-2a26-4a0c-80c4-8fdae26e9099,Fully Paid,555060.0,Short Term,699.0,1143610.0,10,Home Mortgage,other,15152.88,22.2,15.0,6.0,0.0,28690.0,64262.0,0.0,0.0
adf45bd8-381a-4249-9e2f-af8c7e27e170,4f09dde1-a987-433a-99de-91f3c2d445e6,Fully Paid,189002.0,Short Term,703.0,2431962.0,6,Rent,other,24725.08,14.8,19.0,10.0,0.0,108471.0,156002.0,0.0,0.0
c6af8d76-32be-48ab-bb27-6b72953ea320,86b62db7-9526-4335-a386-063bcd82cb3d,Fully Paid,395538.0,Long Term,697.0,747213.0,6,Home Mortgage,Debt Consolidation,17933.15,28.1,78.0,15.0,0.0,621832.0,1046540.0,0.0,0.0
b9586b0b-66a3-433c-ab31-069bf6eeecd2,1299f13c-514e-40b1-bb0e-57add6fe3e37,Fully Paid,302588.0,Short Term,730.0,1133673.0,10,Rent,Debt Consolidation,7642.75,25.5,52.0,10.0,0.0,197524.0,309078.0,0.0,0.0
f5392c4d-2938-4560-9128-8099c1369366,82f5b5f0-0ccb-4e8a-8067-c7e34e6771ba,Fully Paid,302764.0,Short Term,738.0,1531514.0,3,Rent,major_purchase,13400.7,11.0,44.0,18.0,0.0,201704.0,463430.0,0.0,0.0
d6549c85-a1f8-4109-856b-23cf380303ae,3483498c-c247-4329-acec-91aeb5c245ab,Fully Paid,747736.0,Long Term,646.0,1538696.0,6,Home Mortgage,Debt Consolidation,20644.07,18.0,77.0,7.0,1.0,167200.0,222772.0,0.0,0.0
145f94db-fb24-453a-a0b1-c2194082ce28,f41b3508-a8af-4cd4-8b6f-8ed437fb68b4,Charged Off,138160.0,Short Term,728.0,691828.0,10,Home Mortgage,Debt Consolidation,13548.14,20.6,68.0,8.0,0.0,72200.0,179014.0,0.0,0.0
e92c57a8-2731-461f-a717-1f69ffa09abd,a0605c6c-50ae-44ce-b6c0-00819a2bfc34,Fully Paid,175604.0,Short Term,722.0,568746.0,1,Own Home,Debt Consolidation,8009.83,31.2,50.0,8.0,0.0,220932.0,366498.0,0.0,0.0
47a24a6b-6bc4-406b-8e91-a49709f7203b,5fd1a1d0-ab03-4eb3-89a0-d761f6e2fe09,Charged Off,331188.0,Long Term,641.0,1525472.0,0,Rent,Debt Consolidation,17924.22,28.9,51.0,12.0,0.0,208506.0,253858.0,0.0,0.0
824c70c2-f733-48b8-81c1-c8df61d2a378,8d9740d1-d26c-4db6-a042-6b8b6465e366,Charged Off,107734.0,Short Term,729.0,651301.0,10,Own Home,major_purchase,3180.6,17.5,17.0,5.0,0.0,65056.0,269038.0,0.0,0.0
20734eeb-6198-4850-bed8-1629ab51cc66,15f37032-75b5-4dcb-86a0-6a47557cba61,Fully Paid,504284.0,Short Term,718.0,989919.0,1,Rent,other,12209.02,11.4,9.0,17.0,0.0,220400.0,2126674.0,0.0,0.0
85693eb0-7243-44f6-87ca-eb73a2c45a4a,e65846b9-f042-4bfd-84c2-61688ed2ab17,Fully Paid,110242.0,Short Term,716.0,914014.0,1,Rent,Debt Consolidation,13481.64,15.0,60.0,11.0,0.0,62833.0,112442.0,0.0,0.0
85613288-393a-40a1-a546-b40d63db45a7,f0031fd4-9e59-4661-8ada-f9a9739a90d9,Fully Paid,214456.0,Short Term,718.0,1543408.0,2,Rent,Debt Consolidation,35627.09,14.9,54.0,13.0,0.0,140049.0,337106.0,0.0,0.0
7c310eea-111e-434e-9cae-bc972b6c34c8,6bf8c8ce-4837-4fc7-8c35-fb847a413c17,Charged Off,192214.0,Short Term,746.0,1131792.0,10,Home Mortgage,Debt Consolidation,16127.96,17.8,23.0,13.0,0.0,250268.0,1038708.0,0.0,0.0
f3311503-1400-4bfe-85b3-12fb57359163,355dd59f-4903-4bed-a1ad-cc31129457f9,Charged Off,325776.0,Short Term,739.0,1312976.0,10,Rent,Debt Consolidation,23852.41,15.6,20.0,18.0,0.0,319143.0,1144088.0,0.0,0.0
09c605ab-e715-4686-8c93-c88efc9673ec,620fec8d-80ff-44a8-b11c-cc63d5b6aacf,Charged Off,266882.0,Short Term,698.0,1382915.0,10,Rent,Debt Consolidation,21976.73,22.5,34.0,10.0,0.0,257678.0,336006.0,0.0,0.0
98dc5430-260b-476e-bf1f-d45ad0673510,6298e152-84e5-4dd3-a4cd-41cd40ef58c1,Fully Paid,70136.0,Short Term,705.0,946295.0,10,Home Mortgage,Debt Consolidation,23814.98,23.1,18.0,9.0,0.0,77425.0,146740.0,0.0,0.0
e1349024-246d-4a8f-81cd-fb5cd0eb1969,916d95cf-2225-4ea8-a273-2ae5567be19d,Fully Paid,268532.0,Short Term,720.0,1855369.0,5,Home Mortgage,Debt Consolidation,28912.87,11.0,15.0,13.0,0.0,159847.0,404998.0,0.0,0.0
